,red,green,blue,power
129,0,218,255,1373.8560934595982
130,0,231,0,660.9794293297942
131,0,231,33,696.1741284728366
132,0,231,66,731.2748827744846
133,0,231,89,756.2117928075374
134,0,231,124,830.7202265085825
135,0,231,149,897.483631215714
136,0,231,170,960.7220280493739
137,0,231,188,1014.7467150378269
138,0,231,203,1085.5904083528733
139,0,231,218,1162.1432679969914
140,0,231,231,1256.5511748307447
141,0,231,243,1343.8385626410584
142,0,231,255,1409.1556027615507
143,0,243,0,729.2364858887021
144,0,243,33,748.1247511612476
145,0,243,66,791.442601194426
146,0,243,89,819.4334277620395
147,0,243,124,892.4266690262355
148,0,243,149,957.9607010090281
149,0,243,170,1018.3143830464983
150,0,243,188,1101.4388107247146
151,0,243,203,1161.0724714627027
152,0,243,218,1215.6630237600107
153,0,243,231,1310.8754536602637
154,0,243,243,1384.0516859899105
155,0,243,255,1467.1457651119567
156,0,255,0,801.1608564855778
157,0,255,33,840.3662906436629
158,0,255,66,855.7306552227581
159,0,255,89,885.2913330088926
160,0,255,124,948.4900234482147
161,0,255,149,1026.0501747710277
162,0,255,170,1094.3031590124767
163,0,255,188,1139.2062298128403
164,0,255,203,1218.7212955178975
165,0,255,218,1307.6426074257643
166,0,255,231,1391.311736590547
167,0,255,243,1451.3425966899727
168,0,255,255,1527.6998715506934
169,33,0,0,255.25275308478174
170,33,0,33,240.4776436247844
171,33,0,66,277.17293233082705
172,33,0,89,314.325388051121
173,33,0,124,387.7192516916545
174,33,0,149,491.69799637312576
175,33,0,170,575.8216481620738
176,33,0,188,652.3158593231586
177,33,0,203,752.2017252820173
178,33,0,218,847.5759854886519
179,33,0,231,939.8256868557271
180,33,0,243,1022.9466418900984
181,33,0,255,1117.8477876106194
182,33,33,0,261.8760780151254
183,33,33,33,244.54272067928534
184,33,33,66,279.18627277551747
185,33,33,89,325.5474969042986
186,33,33,124,395.8535290995932
187,33,33,149,491.1884647706666
188,33,33,170,569.2475116124751
189,33,33,188,662.4496837262794
190,33,33,203,736.4034505640344
191,33,33,218,841.3483146067415
192,33,33,231,933.6683772783579
193,33,33,243,1028.689765033851
194,33,33,255,1118.2585611892753
195,33,66,0,278.8001061852933
196,33,66,33,263.9256965944272
197,33,66,66,298.5723131357806
198,33,66,89,337.8343949044585
199,33,66,124,418.3069438301636
200,33,66,149,503.4394904458598
201,33,66,170,597.1446262715612
202,33,66,188,681.3341590728124
203,33,66,203,763.3796337255595
204,33,66,218,856.1266920286648
205,33,66,231,941.9477014291404
206,33,66,243,1032.6764302464492
207,33,66,255,1125.3444233066407
208,33,89,0,299.55158537124663
209,33,89,33,285.3250773993808
210,33,89,66,307.23396727111896
211,33,89,89,356.6405731723498
212,33,89,124,431.66873119801807
213,33,89,149,521.8988629827899
214,33,89,170,602.3196355111248
215,33,89,188,699.1701318234097
216,33,89,203,769.5629092196073
217,33,89,218,861.2607830126078
218,33,89,231,954.0963588904128
219,33,89,243,1023.7734011949547
220,33,89,255,1135.0783116538362
221,33,124,0,346.96032904338597
222,33,124,33,322.0952043886038
223,33,124,66,357.18165332389754
224,33,124,89,399.43744195303174
225,33,124,124,470.8072006722986
226,33,124,149,570.1658631518422
227,33,124,170,635.4983410749834
228,33,124,188,718.5666887856669
229,33,124,203,810.4061587470136
230,33,124,218,896.5040038932884
231,33,124,231,997.4621714892488
232,33,124,243,1071.8768250597293
233,33,124,255,1167.7500995531173
234,33,149,0,400.0176936347149
235,33,149,33,371.39925703166466
236,33,149,66,414.23087129588674
237,33,149,89,446.85921535671633
238,33,149,124,520.8104043174378
239,33,149,149,611.5190657347607
240,33,149,170,691.5261435017252
241,33,149,188,755.2928685188463
242,33,149,203,844.4432647644327
243,33,149,218,922.4562024420458
244,33,149,231,1032.1667182868016
245,33,149,243,1156.5364364408654
246,33,149,255,1196.293969293394
247,33,170,0,452.5241086437229
248,33,170,33,424.40228207509625
249,33,170,66,464.1627598407784
250,33,170,89,497.3688401309386
251,33,170,124,565.1205378864953
252,33,170,149,655.4605787098487
253,33,170,170,734.9396097863116
254,33,170,188,803.6735235567353
255,33,170,203,886.4283185840708
256,33,170,218,977.2043010752687
257,33,170,231,1067.7993097955934
258,33,170,243,1136.607379877887
259,33,170,255,1229.5884591556776
260,33,188,0,509.0445859872611
261,33,188,33,484.1192603733522
262,33,188,66,521.2508293157592
263,33,188,89,543.2327700610458
264,33,188,124,616.5605095541401
265,33,188,149,699.7106834771068
266,33,188,170,781.1810501172203
267,33,188,188,855.6927977349143
268,33,188,203,924.617494801115
269,33,188,218,1017.8497478099284
270,33,188,231,1108.6725663716813
271,33,188,243,1199.9681401831938
272,33,188,255,1272.976058768863
273,33,203,0,574.827921790675
274,33,203,33,541.6560509554139
275,33,203,66,576.8408015216527
276,33,203,89,600.8174820844023
277,33,203,124,672.4588422729686
278,33,203,149,748.6674924792072
279,33,203,170,819.2158598106028
280,33,203,188,902.1103393354863
281,33,203,203,981.2389380530974
282,33,203,218,1056.6796460176993
283,33,203,231,1142.264501570727
284,33,203,243,1232.0828355236956
285,33,203,255,1341.1708482676224
286,33,218,0,633.9414314783686
287,33,218,33,608.4345556685981
288,33,218,66,627.7429342297316
289,33,218,89,669.1333775713338
290,33,218,124,728.7268866672564
291,33,218,149,856.6741871267418
292,33,218,170,878.7434184328127
293,33,218,188,979.6230422086542
294,33,218,203,1026.095575221239
295,33,218,218,1119.327463386576
296,33,218,231,1196.346902654867
297,33,218,243,1288.1561131023495
298,33,218,255,1357.5431454110985
299,33,231,0,693.5338611934357
300,33,231,33,674.6795240412262
301,33,231,66,697.1008979519618
302,33,231,89,726.6884897814739
303,33,231,124,793.076718874436
304,33,231,149,861.2607830126078
305,33,231,170,945.9835412795329
306,33,231,188,1012.7080476043002
307,33,231,203,1086.753982300885
308,33,231,218,1165.711251714526
309,33,231,231,1216.8978182944638
310,33,231,243,1318.4067976633032
311,33,231,255,1404.4428710505354
312,33,243,0,765.4857547336755
313,33,243,33,734.3324781031583
314,33,243,66,775.1004158188091
315,33,243,89,794.5706322169623
316,33,243,124,849.6146529221784
317,33,243,149,920.9680130956067
318,33,243,170,997.4621714892488
319,33,243,188,1073.4058932837802
320,33,243,203,1123.5045798486658
321,33,243,218,1214.295070360209
322,33,243,231,1287.7033365784582
323,33,243,243,1363.901920863946
324,33,243,255,1453.0005310674455
325,33,255,0,834.3246471707295
326,33,255,33,816.0127422352004
327,33,255,66,835.3070253052557
328,33,255,89,861.8085294638117
329,33,255,124,932.1394443461335
330,33,255,149,991.899473474625
331,33,255,170,1059.691164107783
332,33,255,188,1138.136448101938
333,33,255,203,1187.1191540197337
334,33,255,218,1277.9609717244125
335,33,255,231,1349.9561888746293
336,33,255,243,1418.7167005929728
337,33,255,255,1511.5634818781255
338,66,0,0,271.54431275428976
339,66,0,33,258.29824871749514
340,66,0,66,283.7588997479326
341,66,0,89,318.96678313945773
342,66,0,124,401.47538808544516
343,66,0,149,496.4814159292036
344,66,0,170,575.7707107788934
345,66,0,188,672.3695738749502
346,66,0,203,751.1492524108643
347,66,0,218,860.8273238065743
348,66,0,231,919.4390125204618
349,66,0,243,1005.1075126095037
350,66,0,255,1129.621664675428
351,66,33,0,286.34409553295
352,66,33,33,258.80771271891035
353,66,33,66,292.9677134011499
354,66,33,89,319.95754278890803
355,66,33,124,406.13261379218824
356,66,33,149,497.8343949044586
357,66,33,170,576.4077154485932
358,66,33,188,672.6412173220684
359,66,33,203,743.5052640891798
360,66,33,218,849.0674216952751
361,66,33,231,936.2994425272101
362,66,33,243,1025.4950889301833
363,66,33,255,1118.3080394672802
364,66,66,0,301.1464968152866
365,66,66,33,278.66448503073457
366,66,66,66,300.1008403361344
367,66,66,89,343.42430005749924
368,66,66,124,422.3830163644405
369,66,66,149,508.55752642986687
370,66,66,170,584.0007077766965
371,66,66,188,671.7409193469894
372,66,66,203,760.9662861693656
373,66,66,218,853.6919877892315
374,66,66,231,930.939989378651
375,66,66,243,1029.527053930894
376,66,66,255,1125.9537188619972
377,66,89,0,319.99999999999994
378,66,89,33,304.15000884486113
379,66,89,66,318.42908318959803
380,66,89,89,358.7261146496815
381,66,89,124,432.10191082802544
382,66,89,149,531.9745222929936
383,66,89,170,595.6951386738621
384,66,89,188,693.5952222959521
385,66,89,203,775.6786409485047
386,66,89,218,866.4336592487723
387,66,89,231,957.6640268990841
388,66,89,243,1050.9330619829225
389,66,89,255,1138.3882816303048
390,66,124,0,364.3150957583263
391,66,124,33,343.9490445859872
392,66,124,66,363.77338463579673
393,66,124,89,400.07078393204745
394,66,124,124,478.4501747091866
395,66,124,149,566.1647350260992
396,66,124,170,650.7294200911223
397,66,124,188,735.8938287989383
398,66,124,203,791.9522229595221
399,66,124,218,896.5436687018848
400,66,124,231,988.4189565909995
401,66,124,243,1071.0469953093195
402,66,124,255,1168.7695234724126
403,66,149,0,410.68247158211335
404,66,149,33,393.35839709850063
405,66,149,66,417.9453145739315
406,66,149,89,449.46651331504904
407,66,149,124,524.3312101910827
408,66,149,149,609.186653686167
409,66,149,170,685.9812422580075
410,66,149,188,773.1304193947974
411,66,149,203,847.5759854886519
412,66,149,218,939.9088535905491
413,66,149,231,1027.5793106499714
414,66,149,243,1112.7504424778763
415,66,149,255,1201.4442477876107
416,66,170,0,469.78813746738024
417,66,170,33,450.48571175794035
418,66,170,66,467.7500110575435
419,66,170,89,501.17990705908386
420,66,170,124,574.7770700636942
421,66,170,149,654.2964568496483
422,66,170,170,740.9572679819516
423,66,170,188,818.5611892752854
424,66,170,203,888.388638173613
425,66,170,218,981.1521104327052
426,66,170,231,1062.1457328673184
427,66,170,243,1145.883185840708
428,66,170,255,1232.0828355236956
429,66,188,0,529.6844713900075
430,66,188,33,501.3790968198505
431,66,188,66,521.8296027603291
432,66,188,89,555.4385809704958
433,66,188,124,616.615057949217
434,66,188,149,700.1893302663009
435,66,188,170,778.7020570670205
436,66,188,188,860.0362880028322
437,66,188,203,936.8505818326623
438,66,188,218,1016.4555953803265
439,66,188,231,1092.82244148489
440,66,188,243,1189.7203539823008
441,66,188,255,1272.8070796460179
442,66,203,0,579.3630573248407
443,66,203,33,558.5454545454546
444,66,203,66,572.2039895616789
445,66,203,89,601.8366805272935
446,66,203,124,676.7477660798017
447,66,203,149,753.3209450491107
448,66,203,170,824.0948504689436
449,66,203,188,900.0716719019599
450,66,203,203,977.4977880021236
451,66,203,218,1067.4313022700119
452,66,203,231,1142.213963366074
453,66,203,243,1223.4711036374902
454,66,203,255,1318.4221012086598
455,66,218,0,654.3254003361939
456,66,218,33,622.220649385119
457,66,218,66,634.9887193098872
458,66,218,89,691.0471134704711
459,66,218,124,742.8804107285118
460,66,218,149,809.7889847378899
461,66,218,170,881.1750132719874
462,66,218,188,949.0836688642096
463,66,218,203,1030.0822936023362
464,66,218,218,1112.799681401832
465,66,218,231,1196.399840700916
466,66,218,243,1263.575947966904
467,66,218,255,1353.405017921147
468,66,231,0,714.0432685926646
469,66,231,33,675.2189684154649
470,66,231,66,703.2158181094351
471,66,231,89,727.7076882243651
472,66,231,124,792.9714664897147
473,66,231,149,891.4073353094722
474,66,231,170,947.4287736683773
475,66,231,188,1000.5645767886377
476,66,231,203,1067.9410593389086
477,66,231,218,1145.7817892221929
478,66,231,231,1255.9858407079646
479,66,231,243,1299.4282679883177
480,66,231,255,1399.9787573021774
481,66,243,0,783.3233056096266
482,66,243,33,756.7883211678832
483,66,243,66,758.3842852718665
484,66,243,89,799.6673008007787
485,66,243,124,865.2994780146863
486,66,243,149,962.7606954829005
487,66,243,170,1004.5978232014867
488,66,243,188,1069.885403300739
489,66,243,203,1151.3883727103798
490,66,243,218,1202.5169255276783
491,66,243,231,1304.4683393070488
492,66,243,243,1372.836534206567
493,66,243,255,1443.7597911227153
494,66,255,0,859.2983232314294
495,66,255,33,816.3779527559054
496,66,255,66,839.3841797911874
497,66,255,89,872.0399946909702
498,66,255,124,929.7146143975931
499,66,255,149,999.5009291213167
500,66,255,170,1055.4733675455673
501,66,255,188,1138.6965178531925
502,66,255,203,1204.6625658273222
503,66,255,218,1266.802371891318
504,66,255,231,1345.699115044248
505,66,255,243,1434.5833517723593
506,66,255,255,1494.2302075496748
507,89,0,0,307.7298659944275
508,89,0,33,278.67680877410226
509,89,0,66,296.0116757330503
510,89,0,89,340.3219529453388
511,89,0,124,418.81645289694825
512,89,0,149,507.4485869709433
513,89,0,170,591.0566588526693
514,89,0,188,668.084579315226
515,89,0,203,758.350734383295
516,89,0,218,853.2200690204406
517,89,0,231,945.4738518715159
518,89,0,243,1028.5077202141308
519,89,0,255,1131.5104857977171
520,89,33,0,304.17691287041134
521,89,33,33,287.85989120339656
522,89,33,66,298.5723131357806
523,89,33,89,338.46371681415934
524,89,33,124,424.8929771802583
525,89,33,149,508.07042378129694
526,89,33,170,587.5679023268159
527,89,33,188,660.4113770071217
528,89,33,203,764.9084313898964
529,89,33,218,858.7126741871267
530,89,33,231,951.2066905615293
531,89,33,243,1043.4265486725665
532,89,33,255,1132.6300884955754
533,89,66,0,324.0334350537349
534,89,66,33,308.25298540468816
535,89,66,66,316.9006235902879
536,89,66,89,360.764331210191
537,89,66,124,434.63045689769564
538,89,66,149,516.1555132911673
539,89,66,170,601.9165597487059
540,89,66,188,686.9701393497014
541,89,66,203,775.6786409485047
542,89,66,218,870.5495088930184
543,89,66,231,957.6640268990841
544,89,66,243,1054.500729991594
545,89,66,255,1134.2596689972563
546,89,89,0,351.5612560813799
547,89,89,33,323.50964089863794
548,89,89,66,337.8045112781955
549,89,89,89,366.434259423111
550,89,89,124,444.29190623617865
551,89,89,149,541.7039723967088
552,89,89,170,622.7302486065646
553,89,89,188,703.2780358327803
554,89,89,203,779.2116788321167
555,89,89,218,874.6657227556302
556,89,89,231,974.483033225678
557,89,89,243,1053.1581043408999
558,89,89,255,1186.661946902655
559,89,124,0,391.3375796178343
560,89,124,33,364.2989827509951
561,89,124,66,377.0533858198063
562,89,124,89,409.68152866242036
563,89,124,124,486.1361525191312
564,89,124,149,573.7833414429159
565,89,124,170,659.2325735782252
566,89,124,188,735.9263847106707
567,89,124,203,827.1893111533867
568,89,124,218,907.4077351978052
569,89,124,231,995.4234138571808
570,89,124,243,1081.194743130227
571,89,124,255,1174.428318584071
572,89,149,0,436.1590517050732
573,89,149,33,409.1176860819955
574,89,149,66,434.7073656270736
575,89,149,89,463.6942675159235
576,89,149,124,529.450170301234
577,89,149,149,618.6534548349996
578,89,149,170,698.938797185467
579,89,149,188,784.8175182481751
580,89,149,203,854.2394478364746
581,89,149,218,954.1807884606876
582,89,149,231,1026.6053097345134
583,89,149,243,1123.454867256637
584,89,149,255,1208.6874944685371
585,89,170,0,492.7388535031847
586,89,170,33,458.08917197452223
587,89,170,66,477.47334896271065
588,89,170,89,512.1019108280254
589,89,170,124,582.4719101123595
590,89,170,149,662.2916574463377
591,89,170,170,748.2240509689409
592,89,170,188,818.524974560899
593,89,170,203,900.5813387603415
594,89,170,218,981.1955223220212
595,89,170,231,1072.8962038757631
596,89,170,243,1160.6654867256639
597,89,170,255,1239.2742720594742
598,89,188,0,536.5842438182864
599,89,188,33,519.2816066531009
600,89,188,66,536.56050955414
601,89,188,89,566.8749446853703
602,89,188,124,637.0835729770384
603,89,188,149,699.2010617120105
604,89,188,170,781.2847283666608
605,89,188,188,859.4504181600956
606,89,188,203,940.4601769911504
607,89,188,218,1023.1612503320641
608,89,188,231,1098.9876106194693
609,89,188,243,1189.2106194690266
610,89,188,255,1280.1132893746958
611,89,203,0,602.8292121909143
612,89,203,33,566.6743342475448
613,89,203,66,579.2861881385166
614,89,203,89,620.7742335088262
615,89,203,124,682.8931652289316
616,89,203,149,757.3984603132467
617,89,203,170,827.1893111533867
618,89,203,188,900.2708204265865
619,89,203,203,980.6424210246881
620,89,203,218,1073.5008849557523
621,89,203,231,1142.925922648022
622,89,203,243,1221.9958401557728
623,89,203,255,1291.2146555157306
624,89,218,0,733.9202760695482
625,89,218,33,638.5278244713793
626,89,218,66,650.2486065646287
627,89,218,89,669.1629800035392
628,89,218,124,757.3984603132467
629,89,218,149,824.0948504689436
630,89,218,170,889.3686678759456
631,89,218,188,964.8420493761615
632,89,218,203,1039.3486725663715
633,89,218,218,1109.1823008849558
634,89,218,231,1198.4919019382248
635,89,218,243,1283.1153199398177
636,89,218,255,1357.093419480462
637,89,231,0,730.7652835530389
638,89,231,33,698.6914399469144
639,89,231,66,717.9617834394903
640,89,231,89,735.3516765460497
641,89,231,124,802.2511282187418
642,89,231,149,878.1559969915497
643,89,231,170,952.6095035837537
644,89,231,188,1050.423395124541
645,89,231,203,1086.100075211255
646,89,231,218,1173.4702731417945
647,89,231,231,1254.567660854943
648,89,231,243,1383.0933309731379
649,89,231,255,1415.398778436753
650,89,243,0,800.1769676591603
651,89,243,33,757.3649515551033
652,89,243,66,772.0769741207697
653,89,243,89,796.5740576889046
654,89,243,124,863.9617716030265
655,89,243,149,1000.4760430031412
656,89,243,170,1016.4106194690265
657,89,243,188,1076.0019468165126
658,89,243,203,1134.6188221760099
659,89,243,218,1224.3823008849556
660,89,243,231,1309.1720139841573
661,89,243,243,1365.6996194353483
662,89,243,255,1465.2363250132767
663,89,255,0,857.7693226562844
664,89,255,33,844.0083174799805
665,89,255,66,847.0288444523094
666,89,255,89,890.8215297450423
667,89,255,124,920.5397991239325
668,89,255,149,1006.0623229461756
669,89,255,170,1086.2442477876107
670,89,255,188,1140.8363201911588
671,89,255,203,1210.1097345132744
672,89,255,218,1356.523586158067
673,89,255,231,1362.0708880923935
674,89,255,243,1458.989291087707
675,89,255,255,1579.9468932554435
676,124,0,0,347.99469261388765
677,124,0,33,328.6478835861825
678,124,0,66,343.9034098447658
679,124,0,89,372.45112781954884
680,124,0,124,446.87898089171966
681,124,0,149,542.7231708396001
682,124,0,170,615.059052505861
683,124,0,188,709.4562668672299
684,124,0,203,800.2477766470511
685,124,0,218,893.9161210405239
686,124,0,231,982.1280361014025
687,124,0,243,1077.0213707358082
688,124,0,255,1154.9063869340062
689,124,33,0,357.1500597054531
690,124,33,33,333.7136791826987
691,124,33,66,344.92238291097254
692,124,33,89,373.05963546274995
693,124,33,124,461.6764718892378
694,124,33,149,539.3229788928714
695,124,33,170,621.2289316522894
696,124,33,188,703.2158181094351
697,124,33,203,798.1383002256337
698,124,33,218,883.2917440934432
699,124,33,231,985.1860372516921
700,124,33,243,1063.8159292035398
701,124,33,255,1163.6724038759348
702,124,66,0,373.4866646025919
703,124,66,33,341.37107474568774
704,124,66,66,363.7894736842105
705,124,66,89,397.3819211038387
706,124,66,124,464.6928214427883
707,124,66,149,556.918041487903
708,124,66,170,620.719309887193
709,124,66,188,709.8403149466978
710,124,66,203,840.9131127234118
711,124,66,218,900.7008849557523
712,124,66,231,972.9970799044333
713,124,66,243,1079.6176991150444
714,124,66,255,1161.1238440776956
715,124,89,0,393.8330900888948
716,124,89,33,361.2419283502875
717,124,89,66,385.20589145915346
718,124,89,89,409.66340837719497
719,124,89,124,479.002079002079
720,124,89,149,571.7703264620012
721,124,89,170,658.4021941077589
722,124,89,188,738.9842505751195
723,124,89,203,811.4255375630476
724,124,89,218,932.1806839800026
725,124,89,231,987.6616651175143
726,124,89,243,1083.1858407079646
727,124,89,255,1173.3569311092429
728,124,124,0,430.10174290011497
729,124,124,33,413.7762639890299
730,124,124,66,421.87350729765586
731,124,124,89,456.0509554140127
732,124,124,124,520.7412977133
733,124,124,149,602.2929936305732
734,124,124,170,675.3085873556607
735,124,124,188,767.5582887227359
736,124,124,203,831.340206185567
737,124,124,218,965.3517387841785
738,124,124,231,1009.873440127445
739,124,124,243,1107.6040883146763
740,124,124,255,1207.0513274336283
741,124,149,0,478.4713375796178
742,124,149,33,449.9960185799602
743,124,149,66,469.2993630573248
744,124,149,89,499.4072370167212
745,124,149,124,556.9426751592356
746,124,149,149,723.2492699761084
747,124,149,170,800.6866345175418
748,124,149,188,811.4614397593027
749,124,149,203,911.0971453861474
750,124,149,218,992.8310401274166
751,124,149,231,1636.2477876106195
752,124,149,243,1134.6690265486725
753,124,149,255,1222.3974512146556
754,124,170,0,533.2766861391397
755,124,170,33,573.834107498341
756,124,170,66,529.4735910820136
757,124,170,89,542.6991639757597
758,124,170,124,678.2465607997523
759,124,170,149,697.1317349376271
760,124,170,170,784.8522385418511
761,124,170,188,851.6156432489826
762,124,170,203,980.0893686678759
763,124,170,218,1079.474406052294
764,124,170,231,1088.69657552429
765,124,170,243,1176.467256637168
766,124,170,255,1265.8388281630305
767,124,188,0,587.593895155939
768,124,188,33,623.2122793824922
769,124,188,66,564.7108790868468
770,124,188,89,599.7982836415111
771,124,188,124,665.0858255176075
772,124,188,149,741.4996682149966
773,124,188,170,809.8606379684112
774,124,188,188,896.5833370204858
775,124,188,203,966.8380303499536
776,124,188,218,1077.1643508275067
777,124,188,231,1143.6924302083794
778,124,188,243,1208.5805309734515
779,124,188,255,1297.331740342493
780,124,203,0,637.0272063702721
781,124,203,33,679.7752908391205
782,124,203,66,623.7770404777704
783,124,203,89,714.4897146648971
784,124,203,124,717.0695452132367
785,124,203,149,789.9836304915276
786,124,203,170,867.9626598239172
787,124,203,188,940.4185655501968
788,124,203,203,1007.2353982300885
789,124,203,218,1151.9490288040354
790,124,203,231,1160.2070888092394
791,124,203,243,1233.156916541287
792,124,203,255,1402.9135321709887
793,124,218,0,769.5629092196073
794,124,218,33,749.6204547465273
795,124,218,66,760.3556735235567
796,124,218,89,708.342917809431
797,124,218,124,833.3053134539662
798,124,218,149,841.5716814159292
799,124,218,170,911.7940096447373
800,124,218,188,989.4822550668201
801,124,218,203,1130.6411788132218
802,124,218,218,1133.7498893707407
803,124,218,231,1287.5893805309736
804,124,218,243,1299.995574633801
805,124,218,255,1376.526818906001
806,124,231,0,773.0311614730876
807,124,231,33,734.3974517784463
808,124,231,66,749.1108555250819
809,124,231,89,776.7322921736053
810,124,231,124,841.4599831880723
811,124,231,149,983.1473698181657
812,124,231,170,969.4721472501218
813,124,231,188,1114.3289526085225
814,124,231,203,1117.7983275076324
815,124,231,218,1267.3121515178336
816,124,231,231,1258.2474774296336
817,124,231,243,1413.7440254912372
818,124,231,255,1420.3088905606937
819,124,243,0,830.8304942259192
820,124,243,33,868.9435498141922
821,124,243,66,891.3678994868164
822,124,243,89,902.5401459854014
823,124,243,124,891.4073353094722
824,124,243,149,964.9274336283187
825,124,243,170,1099.3514135291775
826,124,243,188,1118.2090872892977
827,124,243,203,1164.2336283185841
828,124,243,218,1249.5251582068415
829,124,243,231,1354.6043547530535
830,124,243,243,1393.289374695756
831,124,243,255,1553.75132837407
832,124,255,0,906.6973410609211
833,124,255,33,875.1754347152781
834,124,255,66,953.586692032031
835,124,255,89,977.6275386044866
836,124,255,124,960.2548447040085
837,124,255,149,1096.9001371620725
838,124,255,170,1146.2407645002875
839,124,255,188,1234.9048419934495
840,124,255,203,1229.4252466705013
841,124,255,218,1401.756373937677
842,124,255,231,1379.46366935127
843,124,255,243,1448.2839189308788
844,124,255,255,1531.003717472119
845,149,0,0,394.9044585987261
846,149,0,33,387.2440178689902
847,149,0,66,535.4466654873519
848,149,0,89,500.33790358248564
849,149,0,124,508.0479497500774
850,149,0,149,660.8917197452229
851,149,0,170,742.5189117451891
852,149,0,188,823.4759145397443
853,149,0,203,910.8149721263605
854,149,0,218,999.9663761447595
855,149,0,231,1076.5116587761602
856,149,0,243,1088.8892822373662
857,149,0,255,1189.158001858325
858,149,33,0,410.7551426675514
859,149,33,33,389.31658335913653
860,149,33,66,480.97655904467047
861,149,33,89,429.0445859872611
862,149,33,124,569.171974522293
